OLS
3
0,0.0
1,1.171875
2,2.34375
3,3.90625
4,5.078125
5,11.328125
6,14.0625
7,24.609375
8,39.453125
9,46.09375
10,52.734375
11,61.71875
12,66.015625
13,70.703125
14,70.703125
15,70.703125
16,86.71875
17,92.578125
18,92.578125
19,92.96875
20,92.578125
21,92.578125
22,98.828125
23,98.828125
24,98.828125
25,98.828125
26,98.828125
27,98.828125
28,98.828125
29,98.828125
30,98.828125
31,98.828125
32,98.828125
